column,q1,q3,iqr
A_PARA,1.0,1.0,0.0
A_GESTA,1.0,2.0,1.0
EUTOCITO_ANTERIOR,0.0,1.0,1.0
VENTOSAS_ANTERIOR,0.0,1.0,1.0
FORCEPS_ANTERIOR,0.0,0.0,0.0
CESARIANAS_ANTERIOR,0.0,1.0,1.0
IDADE_MATERNA,27.0,35.0,8.0
PESO_INICIAL,56.0,73.0,17.0
IMC,21.5,27.3,5.800000000000001
NUMERO_CONSULTAS_PRE_NATAL,5.0,11.0,6.0
IDADE_GESTACIONAL_ADMISSAO,38.3,40.0,1.7000000000000028
SEMANAS_GESTACAO_PARTO,38.4,40.1,1.7000000000000028
PESO_ADMISSAO_INTERNAMENTO,69.0,86.0,17.0
ESTIMATIVA_PESO_ECO_30,1495.0,1711.0,216.0
ESTIMATIVA_PESO_ECO_31,1655.0,1903.0,248.0
ESTIMATIVA_PESO_ECO_32,1821.5,2106.0,284.5
ESTIMATIVA_PESO_ECO_24,645.0,741.0,96.0
ESTIMATIVA_PESO_ECO_25,756.5,864.0,107.5
ESTIMATIVA_PESO_ECO_26,861.75,996.0,134.25
ESTIMATIVA_PESO_ECO_27,1019.5,1174.5,155.0
ESTIMATIVA_PESO_ECO_28,1155.0,1323.0,168.0
ESTIMATIVA_PESO_ECO_29,1318.5,1524.5,206.0
ESTIMATIVA_PESO_ECO_33,1973.0,2329.0,356.0
ESTIMATIVA_PESO_ECO_34,2145.0,2561.0,416.0
ESTIMATIVA_PESO_ECO_35,2350.0,2802.0,452.0
ESTIMATIVA_PESO_ECO_36,2527.0,3025.0,498.0
ESTIMATIVA_PESO_ECO_37,2635.0,3193.0,558.0
ESTIMATIVA_PESO_ECO_38,2734.0,3348.75,614.75
ESTIMATIVA_PESO_ECO_39,2890.0,3543.5,653.5
ESTIMATIVA_PESO_ECO_40,3086.25,3837.0,750.75
ESTIMATIVA_PESO_ECO_41,3717.0,4098.0,381.0
